Totaldata, NoClass, BatchSize, Epoches, TrainAcc, TestAcc, TrainLoss, TestLoss

1982,8,64,50,95,92,13,50,26-12-2018
1956,8,64,50,94.30241051862673,87.39352645622202,17.273681229313766,56.95020003050718,Fri Dec 28 11:50:52 2018
1956,8,64,50,91.08838567,88.24531521,45.1577497,56.5764316,Fri Dec 28 12:51:23 2018
2784,11,64,50,67.8645,61.0048,70.0116,91.0285,Fri Dec 28 14:09:54 2018
468,2,64,50,99.3884,99.2908,3.8185,2.8091,Sun Dec 30 11:08:59 2018
459,2,64,50,100.0,100.0,0.001,0.0,Sun Dec 30 14:52:14 2018
459,2,64,50,100.0,100.0,0.0003,0.0,Sun Dec 30 15:38:44 2018
459,2,64,50,100.0,100.0,0.0002,0.0003,Sun Dec 30 15:53:08 2018
459,2,64,50,100.0,100.0,0.0014,0.0,Sun Dec 30 16:09:04 2018
459,2,64,50,100.0,100.0,0.0002,0.0,Sun Dec 30 16:31:34 2018
278,2,64,50,100.0,100.0,4.7922,3.7357,Mon Dec 31 19:31:34 2018
356,2,64,50,100.0,100.0,0.0024,0.0002,Mon Dec 31 20:15:11 2018
614,3,64,50,67.5991,33.5135,53.9458,103.4409,Mon Dec 31 20:22:04 2018
356,2,64,50,100.0,98.1308,0.0166,2.1444,Mon Dec 31 20:30:49 2018
366,3,64,50,98.4375,100.0,2.9639,0.3928,Mon Dec 31 20:33:14 2018
283,2,64,50,100.0,98.8235,0.0466,18.9703,Wed Jan 2 17:56:51 2019
340,2,64,50,100.0,98.0392,0.1184,31.8631,Thu Jan 3 21:21:17 2019
99,2,64,50,98.5507,100.0,23.3596,0.0,Sat Jan 5 16:21:04 2019
104,2,64,50,93.0556,96.875,14.7194,8.1528,Sat Jan 5 16:52:04 2019
124,3,64,50,76.7442,84.2105,61.1312,92.1923,Sat Jan 5 16:53:13 2019
340,2,64,50,100.0,99.0196,0.0153,2.5385,Sat Jan 5 17:10:21 2019
340,2,64,50,100.0,100.0,0.036,0.0031,Sat Jan 5 17:27:33 2019
340,2,64,50,100.0,100.0,0.0336,0.354,Sat Jan 5 17:57:15 2019
340,2,64,50,100.0,100.0,0.2613,0.4804,Sat Jan 5 18:11:05 2019
340,2,64,50,100.0,100.0,0.1825,0.0232,Sun Jan 6 16:59:26 2019
340,2,64,50,100.0,99.0196,0.0266,5.755,Sun Jan 6 17:02:38 2019
340,2,64,50,100.0,100.0,0.0384,0.0007,Sun Jan 6 17:08:11 2019
340,2,64,50,99.5798,100.0,0.5825,0.0194,Sun Jan 6 17:13:05 2019
340,2,64,50,100.0,100.0,0.0528,0.4514,Sun Jan 6 17:17:50 2019
340,2,64,50,100.0,100.0,0.0818,0.0013,Sun Jan 6 17:21:33 2019
340,2,64,50,100.0,100.0,0.0371,0.0009,Sun Jan 6 17:24:21 2019
340,2,64,50,100.0,100.0,0.0622,0.0572,Sun Jan 6 17:27:13 2019
99,2,64,50,98.5507,100.0,23.3596,0.0,Sun Jan 6 17:28:42 2019
100,2,64,50,97.1429,100.0,18.5756,9.7992,Sun Jan 6 17:31:31 2019
98,3,64,50,100.0,100.0,0.0,0.0,Sun Jan 6 17:32:42 2019
340,2,64,50,100.0,97.0588,0.0194,4.8889,Sun Jan 6 19:06:38 2019
340,2,64,50,100.0,100.0,0.1075,0.164,Sun Jan 6 19:11:55 2019
340,2,64,50,100.0,98.0392,0.004,12.9431,Sun Jan 6 19:15:05 2019
340,2,64,50,100.0,100.0,0.0911,0.0888,Sun Jan 6 19:21:17 2019
582,3,64,50,60.9337,48.0,57.8765,74.8103,Sun Jan 6 19:26:03 2019
824,4,64,50,44.4444,27.4194,96.4604,112.8216,Sun Jan 6 19:34:17 2019
340,2,64,50,99.5798,99.0196,0.467,4.6097,Sun Jan 6 19:37:47 2019
340,2,64,50,100.0,99.0196,0.0054,6.2792,Sun Jan 6 19:43:33 2019
99,2,64,50,98.5507,100.0,23.3596,0.0,Sun Jan 6 19:45:32 2019
101,2,64,50,100.0,96.7742,0.0069,25.7183,Sun Jan 6 19:47:17 2019
98,2,64,50,100.0,100.0,0.0,0.0,Sun Jan 6 19:49:34 2019
98,2,64,50,100.0,100.0,0.0,0.0,Sun Jan 6 19:50:53 2019
100,2,64,50,100.0,96.6667,0.024,32.9156,Sun Jan 6 19:52:55 2019
99,2,64,50,98.5507,100.0,23.3596,0.0,Sun Jan 6 19:55:17 2019
99,2,64,50,100.0,100.0,0.0096,0.0004,Sun Jan 6 20:53:24 2019
103,2,64,50,97.2222,93.5484,10.9859,67.5382,Sun Jan 6 20:55:43 2019
101,2,64,50,98.5714,100.0,10.5172,2.0664,Sun Jan 6 20:58:20 2019
106,2,64,50,93.2432,96.875,24.4406,16.0019,Mon Jan 7 08:58:11 2019
99,2,64,50,98.5507,100.0,7.5857,4.2867,Mon Jan 7 09:22:06 2019
104,2,64,50,97.2222,93.75,12.8474,70.8833,Mon Jan 7 09:23:44 2019
103,2,64,50,95.8333,93.5484,15.596,70.0907,Mon Jan 7 09:42:37 2019
101,2,64,50,97.1429,96.7742,10.7166,17.3754,Mon Jan 7 09:44:06 2019
103,2,64,50,95.8333,96.7742,16.8237,12.0044,Mon Jan 7 09:46:25 2019
100,2,64,50,98.5714,96.6667,23.0259,53.727,Mon Jan 7 09:51:36 2019
103,2,64,50,97.2222,90.3226,11.0511,54.3095,Mon Jan 7 09:53:55 2019
102,2,64,50,97.1831,93.5484,11.2215,33.039,Mon Jan 7 09:56:52 2019
101,2,64,50,95.7143,100.0,15.1158,3.462,Mon Jan 7 09:58:37 2019
102,2,64,50,100.0,87.0968,0.0,207.9754,Mon Jan 7 10:02:41 2019
101,2,64,50,100.0,93.5484,0.0032,86.4838,Mon Jan 7 10:04:47 2019
99,2,64,50,98.5507,100.0,23.3596,0.0,Mon Jan 7 10:07:57 2019
100,2,64,50,98.5714,96.6667,4.9688,12.4581,Mon Jan 7 10:09:55 2019
103,2,64,50,93.0556,100.0,22.6531,10.6542,Mon Jan 7 10:15:03 2019
103,2,64,50,95.8333,93.5484,12.9898,31.3894,Mon Jan 7 10:20:53 2019
105,2,64,50,91.7808,96.875,13.7308,7.1134,Mon Jan 7 10:22:28 2019
107,2,64,50,91.8919,96.9697,21.3826,9.8799,Mon Jan 7 10:24:56 2019
103,2,64,50,97.2222,96.7742,8.4637,52.7672,Mon Jan 7 10:27:15 2019
24,2,64,50,81.25,100.0,21.3332,10.5891,Mon Jan 7 10:28:30 2019
24,2,64,50,81.25,87.5,26.165,37.9156,Mon Jan 7 10:31:09 2019
23,2,64,50,87.5,85.7143,11.9642,13.4376,Mon Jan 7 10:32:37 2019
27,2,64,50,100.0,66.6667,4.5479,234.5461,Mon Jan 7 11:11:39 2019
25,2,64,50,100.0,62.5,0.4804,324.1301,Mon Jan 7 11:16:48 2019
23,2,64,50,93.75,71.4286,9.925,331.472,Mon Jan 7 11:19:25 2019
21,2,64,50,92.8571,100.0,14.8232,2.117,Mon Jan 7 11:26:54 2019
23,2,64,50,87.5,85.7143,22.9821,241.0593,Mon Jan 7 11:32:10 2019
20,2,64,50,100.0,100.0,0.0,0.0,Mon Jan 7 11:51:44 2019
20,2,64,50,100.0,100.0,0.0,0.0,Mon Jan 7 12:23:07 2019
20,2,64,50,100.0,100.0,0.0,0.0,Mon Jan 7 12:40:55 2019
23,3,64,50,87.5,85.7143,36.4821,31.0902,Mon Jan 7 12:42:39 2019
24,4,64,50,81.25,100.0,52.8317,28.4534,Mon Jan 7 12:55:49 2019
21,2,64,50,92.8571,100.0,18.7343,6.4411,Mon Jan 7 13:42:50 2019
20,2,64,50,100.0,100.0,0.0,0.0,Mon Jan 7 14:12:59 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Mon Jan 7 14:32:59 2019
25,2,64,50,88.2353,62.5,14.0987,50.8887,Mon Jan 7 15:19:19 2019
21,2,64,50,92.8571,100.0,14.4319,5.3724,Mon Jan 7 15:20:03 2019
22,2,64,50,86.6667,100.0,26.2907,7.0737,Mon Jan 7 15:20:59 2019
23,2,64,50,81.25,100.0,29.1584,8.7767,Mon Jan 7 15:22:42 2019
21,2,64,50,92.8571,100.0,18.138,2.8074,Mon Jan 7 15:31:30 2019
21,2,64,50,92.8571,100.0,20.5995,9.9928,Mon Jan 7 15:32:15 2019
22,2,64,50,86.6667,100.0,13.5899,5.2234,Mon Jan 7 15:35:26 2019
23,2,64,50,87.5,85.7143,22.105,25.7284,Mon Jan 7 15:37:34 2019
26,2,64,50,88.8889,50.0,24.4953,81.1434,Mon Jan 7 15:43:38 2019
24,2,64,50,87.5,75.0,23.8333,95.5937,Mon Jan 7 16:14:48 2019
23,2,64,50,93.75,71.4286,17.4429,179.2473,Mon Jan 7 16:16:43 2019
20,2,64,50,100.0,100.0,0.0,0.0,Mon Jan 7 16:38:54 2019
20,2,64,50,100.0,100.0,0.0,0.0,Mon Jan 7 16:40:29 2019
20,2,64,50,100.0,100.0,0.0,0.0,Mon Jan 7 16:42:07 2019
21,2,64,50,92.8571,100.0,20.7602,9.9242,Mon Jan 7 16:57:41 2019
23,2,64,50,81.25,100.0,29.2108,42.8407,Mon Jan 7 17:01:51 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 8 12:47:54 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 8 17:10:04 2019
21,2,64,50,92.8571,100.0,24.7223,8.2416,Tue Jan 8 17:12:48 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Tue Jan 8 17:42:24 2019
26,3,64,50,77.7778,75.0,65.1221,68.6269,Wed Jan 9 12:33:35 2019
23,4,64,50,87.5,85.7143,68.3966,92.6263,Wed Jan 9 12:36:44 2019
24,5,64,50,81.25,87.5,74.2156,83.8957,Wed Jan 9 12:37:57 2019
25,6,64,50,76.4706,87.5,98.7273,80.2733,Wed Jan 9 12:43:48 2019
32,7,64,50,54.5455,80.0,156.1001,109.3511,Wed Jan 9 12:45:30 2019
21,2,64,50,92.8571,100.0,27.8791,4.1277,Wed Jan 9 12:47:26 2019
22,2,64,50,93.3333,85.7143,29.5376,44.8579,Wed Jan 9 12:48:06 2019
23,2,64,50,87.5,85.7143,35.3463,38.7368,Wed Jan 9 12:49:07 2019
23,2,64,50,87.5,85.7143,42.2286,40.2932,Wed Jan 9 12:51:23 2019
22,2,64,50,93.3333,85.7143,18.0968,36.1183,Wed Jan 9 12:52:21 2019
22,2,64,50,100.0,85.7143,3.0852,64.8916,Wed Jan 9 15:19:31 2019
23,2,64,50,87.5,85.7143,26.7318,63.3667,Wed Jan 9 15:25:18 2019
24,2,64,50,93.75,87.5,23.1582,60.7315,Wed Jan 9 15:26:46 2019
24,2,64,50,100.0,87.5,11.2523,15.4871,Wed Jan 9 15:29:27 2019
22,2,64,50,100.0,71.4286,0.0,460.517,Wed Jan 9 15:30:31 2019
25,2,64,50,82.3529,100.0,19.0097,6.0894,Wed Jan 9 15:32:58 2019
24,2,64,50,93.75,62.5,4.6916,106.531,Wed Jan 9 15:34:23 2019
23,2,64,50,93.75,100.0,11.4509,3.876,Wed Jan 9 15:35:54 2019
24,2,64,50,100.0,75.0,3.207,212.7555,Wed Jan 9 15:37:15 2019
22,2,64,50,93.3333,85.7143,13.2083,27.8622,Wed Jan 9 15:39:01 2019
22,2,64,50,100.0,100.0,3.1319,4.122,Wed Jan 9 15:40:40 2019
24,2,64,50,100.0,87.5,1.1986,137.6959,Wed Jan 9 15:42:20 2019
22,2,64,50,100.0,100.0,5.1168,0.9474,Wed Jan 9 15:44:54 2019
23,2,64,50,87.5,100.0,13.2576,17.9649,Wed Jan 9 16:10:30 2019
22,2,64,50,93.3333,85.7143,7.3102,19.3147,Wed Jan 9 16:12:41 2019
21,2,64,50,92.8571,100.0,5.9466,7.7583,Wed Jan 9 16:14:21 2019
21,2,64,50,92.8571,100.0,5.2898,3.7744,Wed Jan 9 16:15:25 2019
22,2,64,50,100.0,100.0,8.9845,3.6099,Wed Jan 9 16:17:14 2019
22,2,64,50,93.3333,100.0,7.7949,0.6484,Wed Jan 9 16:18:43 2019
22,2,64,50,100.0,71.4286,0.0,460.517,Wed Jan 9 16:21:37 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Wed Jan 9 16:22:54 2019
24,2,64,50,100.0,100.0,12.8299,8.4595,Wed Jan 9 16:25:09 2019
21,2,64,50,92.8571,100.0,8.8943,3.0408,Wed Jan 9 16:28:08 2019
22,2,64,50,100.0,100.0,8.3574,7.6897,Wed Jan 9 16:31:52 2019
23,2,64,50,87.5,85.7143,9.273,10.6192,Wed Jan 9 16:33:30 2019
23,2,64,50,87.5,85.7143,8.8591,10.7942,Wed Jan 9 16:35:15 2019
22,2,64,50,93.3333,85.7143,4.9721,14.0442,Wed Jan 9 16:36:49 2019
22,2,64,50,86.6667,100.0,9.4733,0.1115,Wed Jan 9 16:38:45 2019
24,2,64,50,87.5,75.0,9.0649,23.2351,Wed Jan 9 17:28:26 2019
26,2,64,50,88.8889,62.5,17.8047,44.3532,Wed Jan 9 17:44:42 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Wed Jan 9 17:47:29 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 10 11:47:12 2019
262,2,64,50,100.0,98.7342,0.1177,1.4203,Thu Jan 10 11:55:20 2019
447,3,64,50,98.0769,97.037,13.387,20.5011,Thu Jan 10 12:17:21 2019
262,2,64,50,100.0,97.4684,0.1045,12.2051,Thu Jan 10 12:28:57 2019
262,2,64,50,100.0,100.0,0.1676,0.0761,Thu Jan 10 12:32:50 2019
262,2,64,50,99.4536,96.2025,9.2159,26.7022,Thu Jan 10 14:33:14 2019
423,2,64,50,100.0,97.6378,0.0996,14.47,Thu Jan 10 15:01:45 2019
423,2,64,50,99.6622,98.4252,0.845,18.4708,Thu Jan 10 16:13:48 2019
444,2,64,50,100.0,100.0,0.0045,0.0003,Sat Jan 12 11:14:10 2019
22,4,64,50,93.3333,85.7143,22.9036,45.801,Sat Jan 12 14:04:52 2019
20,2,64,50,100.0,100.0,0.0,0.0,Sat Jan 12 14:07:46 2019
20,2,64,50,100.0,100.0,0.0,0.0,Sat Jan 12 14:09:25 2019
444,2,64,50,100.0,100.0,0.0082,0.337,Mon Jan 14 16:02:06 2019
444,2,64,50,100.0,98.5075,0.0188,9.3637,Mon Jan 14 16:51:29 2019
444,2,64,50,100.0,100.0,0.0161,0.0002,Mon Jan 14 17:00:32 2019
20,2,64,50,100.0,100.0,0.0,0.0,Mon Jan 14 17:36:27 2019
21,2,64,50,92.8571,100.0,28.1348,6.584,Tue Jan 15 09:58:09 2019
22,2,64,50,93.3333,85.7143,30.9352,49.047,Wed Jan 16 11:37:55 2019
23,2,64,50,81.25,100.0,44.7255,23.2318,Thu Jan 17 09:59:09 2019
23,2,64,50,100.0,100.0,0.0203,0.0055,Fri Jan 18 14:29:51 2019
262,2,64,50,100.0,100.0,0.0785,0.0249,Tue Jan 22 15:12:54 2019
21,2,64,50,100.0,100.0,1.507,0.1082,Tue Jan 22 15:17:33 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 15:27:41 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 15:30:26 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 15:35:19 2019
23,2,64,50,100.0,100.0,0.0318,0.0,Tue Jan 22 16:10:41 2019
21,2,64,50,92.8571,100.0,20.2324,5.5768,Tue Jan 22 16:15:57 2019
22,3,64,50,93.3333,85.7143,24.6232,100.0588,Tue Jan 22 16:19:12 2019
23,2,64,50,100.0,71.4286,0.0,429.4833,Tue Jan 22 16:26:09 2019
21,2,64,50,92.8571,100.0,37.7456,4.9941,Tue Jan 22 16:30:21 2019
21,2,64,50,100.0,100.0,0.561,0.0938,Tue Jan 22 16:36:44 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 16:39:44 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 16:40:50 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 16:42:25 2019
20,3,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 16:53:53 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 16:58:42 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:02:07 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:04:51 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:06:46 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:23:16 2019
23,2,64,50,81.25,100.0,45.4587,17.7263,Tue Jan 22 17:26:22 2019
21,2,64,50,92.8571,100.0,29.1857,5.5825,Tue Jan 22 17:28:15 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:35:10 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:44:15 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:45:58 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:49:12 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:50:58 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:51:44 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:54:17 2019
20,2,64,50,100.0,100.0,0.0,0.0,Tue Jan 22 17:59:07 2019
21,2,64,50,92.8571,100.0,25.3555,3.2174,Tue Jan 22 18:00:32 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Wed Jan 23 09:23:51 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Wed Jan 23 09:29:27 2019
21,2,64,50,100.0,100.0,0.118,0.0717,Wed Jan 23 09:39:33 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 24 09:34:38 2019
21,2,64,50,92.8571,100.0,31.0306,8.4099,Thu Jan 24 09:41:14 2019
21,2,64,50,92.8571,100.0,28.1921,7.2723,Thu Jan 24 09:45:05 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 24 09:47:36 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 10:17:00 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 24 10:18:37 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 10:22:25 2019
21,2,64,50,92.8571,100.0,19.7772,6.5866,Thu Jan 24 10:23:38 2019
21,2,64,50,92.8571,100.0,26.8962,10.1223,Thu Jan 24 10:24:50 2019
21,2,64,50,92.8571,100.0,27.564,9.1086,Thu Jan 24 10:29:54 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 10:32:52 2019
21,2,64,50,92.8571,100.0,8.0233,2.6641,Thu Jan 24 10:37:33 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 10:41:13 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 24 10:45:23 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 24 10:48:55 2019
21,2,64,50,92.8571,100.0,28.5785,12.1474,Thu Jan 24 10:51:40 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:17:51 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:19:11 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:20:52 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 24 11:24:34 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:25:55 2019
22,2,64,50,86.6667,100.0,39.8839,14.4209,Thu Jan 24 11:27:14 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:29:15 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:30:53 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:32:39 2019
21,2,64,50,92.8571,100.0,28.1057,7.0992,Thu Jan 24 11:33:52 2019
24,2,64,50,100.0,87.5,0.0006,169.0057,Thu Jan 24 11:37:01 2019
21,2,64,50,92.8571,100.0,17.4912,5.4616,Thu Jan 24 11:38:16 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:39:51 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:42:43 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 24 11:44:01 2019
21,2,64,50,92.8571,100.0,40.4193,3.5827,Thu Jan 24 11:47:15 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:48:20 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:49:45 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 11:51:37 2019
21,2,64,50,92.8571,100.0,24.7261,7.3774,Thu Jan 24 11:54:45 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:00:43 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:01:54 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:02:47 2019
21,2,64,50,92.8571,100.0,24.937,8.6449,Thu Jan 24 12:10:04 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:14:21 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:20:34 2019
40,2,64,50,53.5714,41.6667,68.8931,70.7993,Thu Jan 24 12:36:33 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:37:23 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:40:32 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:42:26 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:47:53 2019
40,2,64,50,53.5714,41.6667,69.5545,70.2307,Thu Jan 24 12:51:26 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:53:37 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 12:54:32 2019
40,2,64,50,53.5714,50.0,69.4366,69.3149,Thu Jan 24 12:55:07 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 15:28:32 2019
21,2,64,50,92.8571,100.0,36.1441,6.2813,Thu Jan 24 15:46:52 2019
21,2,64,50,100.0,100.0,1.2812,0.1668,Thu Jan 24 16:41:00 2019
21,2,64,50,92.8571,100.0,30.8343,4.2746,Thu Jan 24 17:02:07 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Thu Jan 24 17:02:55 2019
21,2,64,50,92.8571,100.0,23.6633,10.8526,Thu Jan 24 17:03:19 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 17:04:01 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 17:14:00 2019
22,2,64,50,86.6667,100.0,42.493,11.3362,Thu Jan 24 17:17:14 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 17:31:13 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 17:38:25 2019
20,2,64,50,100.0,100.0,0.0,0.0,Thu Jan 24 17:39:45 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 09:37:20 2019
40,2,64,50,50.0,50.0,69.3834,69.318,Fri Jan 25 09:38:22 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 09:45:08 2019
40,2,64,50,57.1429,33.3333,68.5224,73.1567,Fri Jan 25 09:50:22 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Fri Jan 25 09:50:52 2019
21,2,64,50,92.8571,100.0,33.0069,4.002,Fri Jan 25 09:51:23 2019
24,2,64,50,81.25,100.0,42.0746,22.1579,Fri Jan 25 09:52:01 2019
21,2,64,50,92.8571,100.0,27.4366,7.935,Fri Jan 25 09:52:45 2019
23,2,64,50,81.25,100.0,49.3413,18.5393,Fri Jan 25 09:53:25 2019
24,2,64,50,87.5,87.5,31.1573,37.6394,Fri Jan 25 09:54:23 2019
21,2,64,50,92.8571,100.0,25.6276,7.047,Fri Jan 25 09:55:35 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Fri Jan 25 09:56:53 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Fri Jan 25 09:57:59 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 10:00:11 2019
21,2,64,50,100.0,85.7143,0.0,230.2585,Fri Jan 25 10:00:36 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 10:08:24 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 10:13:41 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 10:16:20 2019
21,2,64,50,92.8571,100.0,28.226,6.2086,Fri Jan 25 10:17:55 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 10:34:57 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 10:35:48 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 11:12:01 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 11:15:07 2019
22,2,64,50,86.6667,100.0,37.5105,10.2421,Fri Jan 25 11:30:45 2019
22,2,64,50,86.6667,100.0,37.3718,18.9832,Fri Jan 25 11:31:26 2019
25,2,64,50,88.2353,62.5,35.2649,82.6006,Fri Jan 25 11:32:12 2019
28,2,64,50,73.6842,77.7778,52.2956,52.229,Fri Jan 25 11:37:36 2019
20,2,64,50,100.0,100.0,0.0,0.0,Fri Jan 25 12:55:57 2019
24,2,64,50,100.0,100.0,16.6082,6.3523,Fri Jan 25 14:11:08 2019
30,2,64,50,71.4286,66.6667,56.5498,64.655,Sat Jan 26 12:54:46 2019
32,2,64,50,90.9091,50.0,34.8522,113.0991,Sat Jan 26 12:56:43 2019
28,2,64,50,73.6842,66.6667,55.7046,64.4644,Sat Jan 26 12:58:31 2019
29,2,64,50,70.0,66.6667,60.2456,62.4371,Sat Jan 26 12:59:30 2019
